,audio_directory,speaker,gender,length,Dict_n
11316,sitec/Dict01/clncut/female/fjn4csh00s164/set164081_clncut.wav,fjn4csh00s164,female,59904,dict01
11317,sitec/Dict01/clncut/female/fjn4csh00s164/set164040_clncut.wav,fjn4csh00s164,female,43776,dict01
11318,sitec/Dict01/clncut/female/fjn4csh00s164/set164041_clncut.wav,fjn4csh00s164,female,48896,dict01
11319,sitec/Dict01/clncut/female/fjn4csh00s164/set164061_clncut.wav,fjn4csh00s164,female,49408,dict01
11320,sitec/Dict01/clncut/female/fjn4csh00s164/set164055_clncut.wav,fjn4csh00s164,female,43136,dict01
11321,sitec/Dict01/clncut/female/fjn4csh00s164/set164074_clncut.wav,fjn4csh00s164,female,48384,dict01
11322,sitec/Dict01/clncut/female/fjn4csh00s164/set164065_clncut.wav,fjn4csh00s164,female,66432,dict01
11323,sitec/Dict01/clncut/female/fjn4csh00s164/set164006_clncut.wav,fjn4csh00s164,female,45824,dict01
11324,sitec/Dict01/clncut/female/fjn4csh00s164/set164059_clncut.wav,fjn4csh00s164,female,38400,dict01
11325,sitec/Dict01/clncut/female/fjn4csh00s164/set164089_clncut.wav,fjn4csh00s164,female,39296,dict01
11326,sitec/Dict01/clncut/female/fjn4csh00s164/set164023_clncut.wav,fjn4csh00s164,female,50816,dict01
11327,sitec/Dict01/clncut/female/fjn4csh00s164/set164011_clncut.wav,fjn4csh00s164,female,40064,dict01
11328,sitec/Dict01/clncut/female/fjn4csh00s164/set164082_clncut.wav,fjn4csh00s164,female,49408,dict01
11329,sitec/Dict01/clncut/female/fjn4csh00s164/set164088_clncut.wav,fjn4csh00s164,female,42240,dict01
11330,sitec/Dict01/clncut/female/fjn4csh00s164/set164001_clncut.wav,fjn4csh00s164,female,46720,dict01
11331,sitec/Dict01/clncut/female/fjn4csh00s164/set164080_clncut.wav,fjn4csh00s164,female,38400,dict01
11332,sitec/Dict01/clncut/female/fjn4csh00s164/set164067_clncut.wav,fjn4csh00s164,female,36864,dict01
11333,sitec/Dict01/clncut/female/fjn4csh00s164/set164035_clncut.wav,fjn4csh00s164,female,39168,dict01
11334,sitec/Dict01/clncut/female/fjn4csh00s164/set164102_clncut.wav,fjn4csh00s164,female,57088,dict01
11335,sitec/Dict01/clncut/female/fjn4csh00s164/set164024_clncut.wav,fjn4csh00s164,female,41344,dict01
11336,sitec/Dict01/clncut/female/fjn4csh00s164/set164051_clncut.wav,fjn4csh00s164,female,67328,dict01
11337,sitec/Dict01/clncut/female/fjn4csh00s164/set164008_clncut.wav,fjn4csh00s164,female,46592,dict01
11338,sitec/Dict01/clncut/female/fjn4csh00s164/set164039_clncut.wav,fjn4csh00s164,female,36736,dict01
11339,sitec/Dict01/clncut/female/fjn4csh00s164/set164057_clncut.wav,fjn4csh00s164,female,53504,dict01
11340,sitec/Dict01/clncut/female/fjn4csh00s164/set164029_clncut.wav,fjn4csh00s164,female,45056,dict01
11341,sitec/Dict01/clncut/female/fjn4csh00s164/set164018_clncut.wav,fjn4csh00s164,female,44544,dict01
11342,sitec/Dict01/clncut/female/fjn4csh00s164/set164054_clncut.wav,fjn4csh00s164,female,45696,dict01
11343,sitec/Dict01/clncut/female/fjn4csh00s164/set164052_clncut.wav,fjn4csh00s164,female,48640,dict01
11344,sitec/Dict01/clncut/female/fjn4csh00s164/set164046_clncut.wav,fjn4csh00s164,female,42752,dict01
11345,sitec/Dict01/clncut/female/fjn4csh00s164/set164071_clncut.wav,fjn4csh00s164,female,71680,dict01
11346,sitec/Dict01/clncut/female/fjn4csh00s164/set164043_clncut.wav,fjn4csh00s164,female,42880,dict01
11347,sitec/Dict01/clncut/female/fjn4csh00s164/set164066_clncut.wav,fjn4csh00s164,female,50944,dict01
11348,sitec/Dict01/clncut/female/fjn4csh00s164/set164010_clncut.wav,fjn4csh00s164,female,45440,dict01
11349,sitec/Dict01/clncut/female/fjn4csh00s164/set164044_clncut.wav,fjn4csh00s164,female,39040,dict01
11350,sitec/Dict01/clncut/female/fjn4csh00s164/set164045_clncut.wav,fjn4csh00s164,female,46720,dict01
11351,sitec/Dict01/clncut/female/fjn4csh00s164/set164047_clncut.wav,fjn4csh00s164,female,50048,dict01
11352,sitec/Dict01/clncut/female/fkn3kky00s137/set137089_clncut.wav,fkn3kky00s137,female,66176,dict01
11353,sitec/Dict01/clncut/female/fkn3kky00s137/set137043_clncut.wav,fkn3kky00s137,female,54144,dict01
11354,sitec/Dict01/clncut/female/fkn3kky00s137/set137031_clncut.wav,fkn3kky00s137,female,49664,dict01
11355,sitec/Dict01/clncut/female/fkn3kky00s137/set137104_clncut.wav,fkn3kky00s137,female,39168,dict01
11356,sitec/Dict01/clncut/female/fkn3kky00s137/set137058_clncut.wav,fkn3kky00s137,female,46208,dict01
11357,sitec/Dict01/clncut/female/fkn3kky00s137/set137080_clncut.wav,fkn3kky00s137,female,51968,dict01
11358,sitec/Dict01/clncut/female/fkn3kky00s137/set137041_clncut.wav,fkn3kky00s137,female,55808,dict01
11359,sitec/Dict01/clncut/female/fkn3kky00s137/set137011_clncut.wav,fkn3kky00s137,female,40320,dict01
11360,sitec/Dict01/clncut/female/fkn3kky00s137/set137027_clncut.wav,fkn3kky00s137,female,45696,dict01
11361,sitec/Dict01/clncut/female/fkn3kky00s137/set137016_clncut.wav,fkn3kky00s137,female,50944,dict01
11362,sitec/Dict01/clncut/female/fkn3kky00s137/set137029_clncut.wav,fkn3kky00s137,female,53120,dict01
11363,sitec/Dict01/clncut/female/fkn3kky00s137/set137078_clncut.wav,fkn3kky00s137,female,51456,dict01
11364,sitec/Dict01/clncut/female/fkn3kky00s137/set137087_clncut.wav,fkn3kky00s137,female,51584,dict01
11365,sitec/Dict01/clncut/female/fkn3kky00s137/set137025_clncut.wav,fkn3kky00s137,female,39936,dict01
11366,sitec/Dict01/clncut/female/fkn3kky00s137/set137042_clncut.wav,fkn3kky00s137,female,44160,dict01
11367,sitec/Dict01/clncut/female/fkn3kky00s137/set137033_clncut.wav,fkn3kky00s137,female,63360,dict01
11368,sitec/Dict01/clncut/female/fkn3kky00s137/set137064_clncut.wav,fkn3kky00s137,female,40064,dict01
11369,sitec/Dict01/clncut/female/fkn3kky00s137/set137097_clncut.wav,fkn3kky00s137,female,48384,dict01
11370,sitec/Dict01/clncut/female/fkn3kky00s137/set137049_clncut.wav,fkn3kky00s137,female,50432,dict01
11371,sitec/Dict01/clncut/female/fkn3kky00s137/set137091_clncut.wav,fkn3kky00s137,female,47488,dict01
11372,sitec/Dict01/clncut/female/fkn3kky00s137/set137093_clncut.wav,fkn3kky00s137,female,47616,dict01
11373,sitec/Dict01/clncut/female/fkn3kky00s137/set137067_clncut.wav,fkn3kky00s137,female,70400,dict01
11374,sitec/Dict01/clncut/female/fkn3kky00s137/set137062_clncut.wav,fkn3kky00s137,female,43648,dict01
11375,sitec/Dict01/clncut/female/fkn3kky00s137/set137076_clncut.wav,fkn3kky00s137,female,79616,dict01
11376,sitec/Dict01/clncut/female/fkn3kky00s137/set137065_clncut.wav,fkn3kky00s137,female,40960,dict01
11377,sitec/Dict01/clncut/female/fkn3kky00s137/set137005_clncut.wav,fkn3kky00s137,female,42752,dict01
11378,sitec/Dict01/clncut/female/fkn3kky00s137/set137057_clncut.wav,fkn3kky00s137,female,49408,dict01
11379,sitec/Dict01/clncut/female/fkn3kky00s137/set137037_clncut.wav,fkn3kky00s137,female,57856,dict01
11380,sitec/Dict01/clncut/female/fkn3kky00s137/set137038_clncut.wav,fkn3kky00s137,female,36864,dict01
11381,sitec/Dict01/clncut/female/fkn3kky00s137/set137101_clncut.wav,fkn3kky00s137,female,46592,dict01
11382,sitec/Dict01/clncut/female/fkn3kky00s137/set137047_clncut.wav,fkn3kky00s137,female,54784,dict01
11383,sitec/Dict01/clncut/female/fkn3kky00s137/set137001_clncut.wav,fkn3kky00s137,female,57088,dict01
11384,sitec/Dict01/clncut/female/fkn3kky00s137/set137090_clncut.wav,fkn3kky00s137,female,76032,dict01
11385,sitec/Dict01/clncut/female/fkn3kky00s137/set137068_clncut.wav,fkn3kky00s137,female,48896,dict01
11386,sitec/Dict01/clncut/female/fkn3kky00s137/set137008_clncut.wav,fkn3kky00s137,female,45568,dict01
11387,sitec/Dict01/clncut/female/fkn3kky00s137/set137085_clncut.wav,fkn3kky00s137,female,41856,dict01
11388,sitec/Dict01/clncut/female/fkn3kky00s137/set137053_clncut.wav,fkn3kky00s137,female,49024,dict01
11389,sitec/Dict01/clncut/female/fkn3kky00s137/set137040_clncut.wav,fkn3kky00s137,female,35712,dict01
11390,sitec/Dict01/clncut/female/fkn3kky00s137/set137056_clncut.wav,fkn3kky00s137,female,65408,dict01
11391,sitec/Dict01/clncut/female/fkn3kky00s137/set137054_clncut.wav,fkn3kky00s137,female,47488,dict01
11392,sitec/Dict01/clncut/female/fkn3kky00s137/set137102_clncut.wav,fkn3kky00s137,female,50432,dict01
11393,sitec/Dict01/clncut/female/fkn3kky00s137/set137082_clncut.wav,fkn3kky00s137,female,52224,dict01
11394,sitec/Dict01/clncut/female/fkn3kky00s137/set137063_clncut.wav,fkn3kky00s137,female,52608,dict01
11395,sitec/Dict01/clncut/female/fkn3kky00s137/set137036_clncut.wav,fkn3kky00s137,female,48128,dict01
11396,sitec/Dict01/clncut/female/fkn3kky00s137/set137018_clncut.wav,fkn3kky00s137,female,59264,dict01
11397,sitec/Dict01/clncut/female/fkn3kky00s137/set137034_clncut.wav,fkn3kky00s137,female,55936,dict01
11398,sitec/Dict01/clncut/female/fkn3kky00s137/set137072_clncut.wav,fkn3kky00s137,female,45568,dict01
11399,sitec/Dict01/clncut/female/fkn3kky00s137/set137086_clncut.wav,fkn3kky00s137,female,68096,dict01
11400,sitec/Dict01/clncut/female/fkn3kky00s137/set137045_clncut.wav,fkn3kky00s137,female,83456,dict01
11401,sitec/Dict01/clncut/female/fkn3kky00s137/set137077_clncut.wav,fkn3kky00s137,female,81408,dict01
11402,sitec/Dict01/clncut/female/fkn3kky00s137/set137021_clncut.wav,fkn3kky00s137,female,69888,dict01
11403,sitec/Dict01/clncut/female/fkn3kky00s137/set137095_clncut.wav,fkn3kky00s137,female,86656,dict01
11404,sitec/Dict01/clncut/female/fkn3kky00s137/set137081_clncut.wav,fkn3kky00s137,female,51200,dict01
11405,sitec/Dict01/clncut/female/fkn3kky00s137/set137075_clncut.wav,fkn3kky00s137,female,66304,dict01
11406,sitec/Dict01/clncut/female/fkn3kky00s137/set137002_clncut.wav,fkn3kky00s137,female,46464,dict01
11407,sitec/Dict01/clncut/female/fkn3kky00s137/set137015_clncut.wav,fkn3kky00s137,female,38400,dict01
11408,sitec/Dict01/clncut/female/fkn3kky00s137/set137100_clncut.wav,fkn3kky00s137,female,75136,dict01
11409,sitec/Dict01/clncut/female/fkn3kky00s137/set137066_clncut.wav,fkn3kky00s137,female,67712,dict01
11410,sitec/Dict01/clncut/female/fkn3kky00s137/set137020_clncut.wav,fkn3kky00s137,female,43392,dict01
11411,sitec/Dict01/clncut/female/fkn3kky00s137/set137099_clncut.wav,fkn3kky00s137,female,57216,dict01
11412,sitec/Dict01/clncut/female/fkn3kky00s137/set137023_clncut.wav,fkn3kky00s137,female,33536,dict01
11413,sitec/Dict01/clncut/female/fkn3kky00s137/set137013_clncut.wav,fkn3kky00s137,female,46976,dict01
11414,sitec/Dict01/clncut/female/fkn3kky00s137/set137017_clncut.wav,fkn3kky00s137,female,41600,dict01
11415,sitec/Dict01/clncut/female/fkn3kky00s137/set137046_clncut.wav,fkn3kky00s137,female,63232,dict01
11416,sitec/Dict01/clncut/female/fkn3kky00s137/set137073_clncut.wav,fkn3kky00s137,female,47488,dict01
11417,sitec/Dict01/clncut/female/fkn3kky00s137/set137044_clncut.wav,fkn3kky00s137,female,59264,dict01
11418,sitec/Dict01/clncut/female/fkn3kky00s137/set137014_clncut.wav,fkn3kky00s137,female,40960,dict01
11419,sitec/Dict01/clncut/female/fkn3kky00s137/set137003_clncut.wav,fkn3kky00s137,female,28160,dict01
11420,sitec/Dict01/clncut/female/fkn3kky00s137/set137094_clncut.wav,fkn3kky00s137,female,69888,dict01
11421,sitec/Dict01/clncut/female/fkn3kky00s137/set137028_clncut.wav,fkn3kky00s137,female,39936,dict01
11422,sitec/Dict01/clncut/female/fkn3kky00s137/set137032_clncut.wav,fkn3kky00s137,female,44416,dict01
11423,sitec/Dict01/clncut/female/fkn3kky00s137/set137022_clncut.wav,fkn3kky00s137,female,65024,dict01
11424,sitec/Dict01/clncut/female/fkn3kky00s137/set137009_clncut.wav,fkn3kky00s137,female,37888,dict01
11425,sitec/Dict01/clncut/female/fkn3kky00s137/set137060_clncut.wav,fkn3kky00s137,female,48512,dict01
11426,sitec/Dict01/clncut/female/fkn3kky00s137/set137004_clncut.wav,fkn3kky00s137,female,50432,dict01
11427,sitec/Dict01/clncut/female/fkn3kky00s137/set137070_clncut.wav,fkn3kky00s137,female,50944,dict01
11428,sitec/Dict01/clncut/female/fkn3kky00s137/set137079_clncut.wav,fkn3kky00s137,female,40192,dict01
11429,sitec/Dict01/clncut/female/fkn3kky00s137/set137098_clncut.wav,fkn3kky00s137,female,51072,dict01
11430,sitec/Dict01/clncut/female/fkn3kky00s137/set137083_clncut.wav,fkn3kky00s137,female,110976,dict01
11431,sitec/Dict01/clncut/female/fkn3kky00s137/set137012_clncut.wav,fkn3kky00s137,female,44032,dict01
11432,sitec/Dict01/clncut/female/fkn3kky00s137/set137026_clncut.wav,fkn3kky00s137,female,49920,dict01
11433,sitec/Dict01/clncut/female/fkn3kky00s137/set137059_clncut.wav,fkn3kky00s137,female,52352,dict01
11434,sitec/Dict01/clncut/female/fkn3kky00s137/set137035_clncut.wav,fkn3kky00s137,female,46976,dict01
11435,sitec/Dict01/clncut/female/fkn3kky00s137/set137024_clncut.wav,fkn3kky00s137,female,32640,dict01
11436,sitec/Dict01/clncut/female/fkn3kky00s137/set137050_clncut.wav,fkn3kky00s137,female,54400,dict01
11437,sitec/Dict01/clncut/female/fkn3kky00s137/set137069_clncut.wav,fkn3kky00s137,female,56960,dict01
11438,sitec/Dict01/clncut/female/fkn3kky00s137/set137007_clncut.wav,fkn3kky00s137,female,54272,dict01
11439,sitec/Dict01/clncut/female/fkn3kky00s137/set137051_clncut.wav,fkn3kky00s137,female,52480,dict01
11440,sitec/Dict01/clncut/female/fkn3kky00s137/set137055_clncut.wav,fkn3kky00s137,female,36992,dict01
11441,sitec/Dict01/clncut/female/fkn3kky00s137/set137103_clncut.wav,fkn3kky00s137,female,53376,dict01
11442,sitec/Dict01/clncut/female/fkn3kky00s137/set137074_clncut.wav,fkn3kky00s137,female,69760,dict01
11443,sitec/Dict01/clncut/female/fkn3kky00s137/set137048_clncut.wav,fkn3kky00s137,female,48000,dict01
11444,sitec/Dict01/clncut/female/fkn3kky00s137/set137030_clncut.wav,fkn3kky00s137,female,58112,dict01
11445,sitec/Dict01/clncut/female/fkn3kky00s137/set137088_clncut.wav,fkn3kky00s137,female,64512,dict01
11446,sitec/Dict01/clncut/female/fkn3kky00s137/set137061_clncut.wav,fkn3kky00s137,female,62464,dict01
11447,sitec/Dict01/clncut/female/fkn3kky00s137/set137071_clncut.wav,fkn3kky00s137,female,64896,dict01
11448,sitec/Dict01/clncut/female/fkn3kky00s137/set137010_clncut.wav,fkn3kky00s137,female,44928,dict01
11449,sitec/Dict01/clncut/female/fkn3kky00s137/set137092_clncut.wav,fkn3kky00s137,female,39296,dict01
11450,sitec/Dict01/clncut/female/fkn3kky00s137/set137006_clncut.wav,fkn3kky00s137,female,60544,dict01
11451,sitec/Dict01/clncut/female/fkn3kky00s137/set137096_clncut.wav,fkn3kky00s137,female,63360,dict01
11452,sitec/Dict01/clncut/female/fkn3kky00s137/set137039_clncut.wav,fkn3kky00s137,female,57344,dict01
11453,sitec/Dict01/clncut/female/fkn3kky00s137/set137019_clncut.wav,fkn3kky00s137,female,50816,dict01
11454,sitec/Dict01/clncut/female/fkn3kky00s137/set137052_clncut.wav,fkn3kky00s137,female,63744,dict01
11455,sitec/Dict01/clncut/female/fkn3kky00s137/set137084_clncut.wav,fkn3kky00s137,female,75904,dict01
11456,sitec/Dict01/clncut/female/fkw3hsh01s188/set188045_clncut.wav,fkw3hsh01s188,female,44416,dict01
11457,sitec/Dict01/clncut/female/fkw3hsh01s188/set188019_clncut.wav,fkw3hsh01s188,female,50432,dict01
11458,sitec/Dict01/clncut/female/fkw3hsh01s188/set188057_clncut.wav,fkw3hsh01s188,female,48768,dict01
11459,sitec/Dict01/clncut/female/fkw3hsh01s188/set188030_clncut.wav,fkw3hsh01s188,female,44288,dict01
11460,sitec/Dict01/clncut/female/fkw3hsh01s188/set188014_clncut.wav,fkw3hsh01s188,female,46848,dict01
11461,sitec/Dict01/clncut/female/fkw3hsh01s188/set188092_clncut.wav,fkw3hsh01s188,female,43264,dict01
11462,sitec/Dict01/clncut/female/fkw3hsh01s188/set188025_clncut.wav,fkw3hsh01s188,female,51968,dict01
11463,sitec/Dict01/clncut/female/fkw3hsh01s188/set188078_clncut.wav,fkw3hsh01s188,female,66688,dict01
11464,sitec/Dict01/clncut/female/fkw3hsh01s188/set188051_clncut.wav,fkw3hsh01s188,female,56320,dict01
11465,sitec/Dict01/clncut/female/fkw3hsh01s188/set188083_clncut.wav,fkw3hsh01s188,female,54528,dict01
11466,sitec/Dict01/clncut/female/fkw3hsh01s188/set188073_clncut.wav,fkw3hsh01s188,female,39040,dict01
11467,sitec/Dict01/clncut/female/fkw3hsh01s188/set188067_clncut.wav,fkw3hsh01s188,female,44800,dict01
11468,sitec/Dict01/clncut/female/fkw3hsh01s188/set188079_clncut.wav,fkw3hsh01s188,female,89472,dict01
11469,sitec/Dict01/clncut/female/fkw3hsh01s188/set188012_clncut.wav,fkw3hsh01s188,female,40576,dict01
11470,sitec/Dict01/clncut/female/fkw3hsh01s188/set188070_clncut.wav,fkw3hsh01s188,female,62976,dict01
11471,sitec/Dict01/clncut/female/fkw3hsh01s188/set188077_clncut.wav,fkw3hsh01s188,female,47616,dict01
11472,sitec/Dict01/clncut/female/fkw3hsh01s188/set188039_clncut.wav,fkw3hsh01s188,female,37504,dict01
11473,sitec/Dict01/clncut/female/fkw3hsh01s188/set188028_clncut.wav,fkw3hsh01s188,female,41856,dict01
11474,sitec/Dict01/clncut/female/fkw3hsh01s188/set188034_clncut.wav,fkw3hsh01s188,female,42880,dict01
11475,sitec/Dict01/clncut/female/fkw3hsh01s188/set188037_clncut.wav,fkw3hsh01s188,female,44544,dict01
11476,sitec/Dict01/clncut/female/fkw3hsh01s188/set188033_clncut.wav,fkw3hsh01s188,female,55424,dict01
11477,sitec/Dict01/clncut/female/fkw3hsh01s188/set188046_clncut.wav,fkw3hsh01s188,female,42752,dict01
11478,sitec/Dict01/clncut/female/fkw3hsh01s188/set188042_clncut.wav,fkw3hsh01s188,female,49920,dict01
11479,sitec/Dict01/clncut/female/fkw3hsh01s188/set188053_clncut.wav,fkw3hsh01s188,female,70912,dict01
11480,sitec/Dict01/clncut/female/fkw3hsh01s188/set188068_clncut.wav,fkw3hsh01s188,female,57472,dict01
11481,sitec/Dict01/clncut/female/fkw3hsh01s188/set188018_clncut.wav,fkw3hsh01s188,female,54528,dict01
11482,sitec/Dict01/clncut/female/fkw3hsh01s188/set188065_clncut.wav,fkw3hsh01s188,female,69888,dict01
11483,sitec/Dict01/clncut/female/fkw3hsh01s188/set188047_clncut.wav,fkw3hsh01s188,female,76672,dict01
11484,sitec/Dict01/clncut/female/fkw3hsh01s188/set188103_clncut.wav,fkw3hsh01s188,female,54528,dict01
11485,sitec/Dict01/clncut/female/fkw3hsh01s188/set188048_clncut.wav,fkw3hsh01s188,female,52608,dict01
11486,sitec/Dict01/clncut/female/fkw3hsh01s188/set188088_clncut.wav,fkw3hsh01s188,female,51456,dict01
11487,sitec/Dict01/clncut/female/fkw3hsh01s188/set188095_clncut.wav,fkw3hsh01s188,female,72704,dict01
11488,sitec/Dict01/clncut/female/fkw3hsh01s188/set188086_clncut.wav,fkw3hsh01s188,female,56064,dict01
11489,sitec/Dict01/clncut/female/fkw3hsh01s188/set188003_clncut.wav,fkw3hsh01s188,female,52608,dict01
11490,sitec/Dict01/clncut/female/fkw3hsh01s188/set188044_clncut.wav,fkw3hsh01s188,female,40832,dict01
11491,sitec/Dict01/clncut/female/fkw3hsh01s188/set188098_clncut.wav,fkw3hsh01s188,female,55296,dict01
11492,sitec/Dict01/clncut/female/fkw3hsh01s188/set188082_clncut.wav,fkw3hsh01s188,female,55168,dict01
11493,sitec/Dict01/clncut/female/fkw3hsh01s188/set188036_clncut.wav,fkw3hsh01s188,female,45568,dict01
11494,sitec/Dict01/clncut/female/fkw3hsh01s188/set188084_clncut.wav,fkw3hsh01s188,female,67712,dict01
11495,sitec/Dict01/clncut/female/fkw3hsh01s188/set188007_clncut.wav,fkw3hsh01s188,female,67456,dict01
11496,sitec/Dict01/clncut/female/fkw3hsh01s188/set188040_clncut.wav,fkw3hsh01s188,female,49408,dict01
11497,sitec/Dict01/clncut/female/fkw3hsh01s188/set188101_clncut.wav,fkw3hsh01s188,female,44928,dict01
11498,sitec/Dict01/clncut/female/fkw3hsh01s188/set188049_clncut.wav,fkw3hsh01s188,female,56704,dict01
11499,sitec/Dict01/clncut/female/fkw3hsh01s188/set188041_clncut.wav,fkw3hsh01s188,female,66176,dict01
11500,sitec/Dict01/clncut/female/fkw3hsh01s188/set188094_clncut.wav,fkw3hsh01s188,female,45696,dict01
11501,sitec/Dict01/clncut/female/fkw3hsh01s188/set188104_clncut.wav,fkw3hsh01s188,female,51712,dict01
11502,sitec/Dict01/clncut/female/fkw3hsh01s188/set188005_clncut.wav,fkw3hsh01s188,female,45184,dict01
11503,sitec/Dict01/clncut/female/fkw3hsh01s188/set188006_clncut.wav,fkw3hsh01s188,female,54784,dict01
11504,sitec/Dict01/clncut/female/fkw3hsh01s188/set188085_clncut.wav,fkw3hsh01s188,female,48768,dict01
11505,sitec/Dict01/clncut/female/fkw3hsh01s188/set188096_clncut.wav,fkw3hsh01s188,female,51840,dict01
11506,sitec/Dict01/clncut/female/fkw3hsh01s188/set188017_clncut.wav,fkw3hsh01s188,female,76800,dict01
11507,sitec/Dict01/clncut/female/fkw3hsh01s188/set188029_clncut.wav,fkw3hsh01s188,female,44544,dict01
11508,sitec/Dict01/clncut/female/fkw3hsh01s188/set188031_clncut.wav,fkw3hsh01s188,female,45952,dict01
11509,sitec/Dict01/clncut/female/fkw3hsh01s188/set188032_clncut.wav,fkw3hsh01s188,female,49280,dict01
11510,sitec/Dict01/clncut/female/fkw3hsh01s188/set188024_clncut.wav,fkw3hsh01s188,female,45952,dict01
11511,sitec/Dict01/clncut/female/fkw3hsh01s188/set188102_clncut.wav,fkw3hsh01s188,female,73344,dict01
11512,sitec/Dict01/clncut/female/fkw3hsh01s188/set188050_clncut.wav,fkw3hsh01s188,female,60288,dict01
11513,sitec/Dict01/clncut/female/fkw3hsh01s188/set188023_clncut.wav,fkw3hsh01s188,female,37120,dict01
11514,sitec/Dict01/clncut/female/fkw3hsh01s188/set188076_clncut.wav,fkw3hsh01s188,female,56320,dict01
11515,sitec/Dict01/clncut/female/fkw3hsh01s188/set188055_clncut.wav,fkw3hsh01s188,female,48640,dict01
11516,sitec/Dict01/clncut/female/fkw3hsh01s188/set188058_clncut.wav,fkw3hsh01s188,female,45440,dict01
